timestamp,baro_pressure,baro_temperature,baro_altitude,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,quat_w,quat_x,quat_y,quat_z,fusion_altitude,fusion_velocity
30462900,101286.710938,20.680000,3.188172,-1.0000,-0.6900,9.5100,-0.4375,-0.3125,7.2500,0.0000,0.0000,0.0000,16068.0000,-54.0000,-218.0000,3192.0000,-0.3070,-2.0958
30502515,101292.781250,20.680000,2.682919,-1.0700,-0.0400,9.4900,-0.6250,-0.0625,2.1250,0.0000,0.0000,0.0000,16065.0000,-53.0000,-220.0000,3208.0000,-0.3070,-1.4671
30532969,101290.632812,20.680000,2.861839,-1.1100,0.5300,9.5800,-0.3125,-0.0625,-10.5625,0.0000,0.0000,0.0000,16071.0000,-53.0000,-220.0000,3177.0000,-0.3396,-1.5165
30563201,101288.476562,20.670000,3.041270,-0.2500,0.6300,9.5800,-0.1875,-0.3125,-8.6250,0.0000,0.0000,0.0000,16080.0000,-52.0000,-220.0000,3135.0000,-0.3632,-1.4161
30594892,101274.968750,20.680000,4.166215,0.2500,0.1800,9.6100,0.0000,0.1875,-1.3750,0.0000,0.0000,0.0000,16083.0000,-52.0000,-220.0000,3117.0000,-0.1822,1.7239
30624799,101292.390625,20.670000,2.715450,0.2600,0.2000,9.5800,0.1250,0.0625,-0.0625,0.0000,0.0000,0.0000,16083.0000,-52.0000,-220.0000,3117.0000,-0.1969,0.9872
30654660,101286.710938,20.680000,3.188172,0.2400,0.2000,9.5700,-0.1250,-0.0625,0.0000,0.0000,0.0000,0.0000,16083.0000,-52.0000,-220.0000,3117.0000,-0.1642,1.1805
30686348,101277.812500,20.670000,3.929321,0.2600,0.2100,9.5600,0.1250,0.0000,0.0000,0.0000,0.0000,0.0000,16083.0000,-44.0000,-218.0000,3116.0000,-0.0575,2.4276
30716222,101290.632812,20.680000,2.861839,0.2500,0.2000,9.5800,-0.0625,0.1250,0.0000,0.0000,0.0000,0.0000,16083.0000,-36.0000,-217.0000,3116.0000,-0.1048,0.9902
30746106,101280.648438,20.670000,3.693449,0.2400,0.2000,9.5700,0.0000,0.1875,0.0000,0.0000,0.0000,0.0000,16083.0000,-29.0000,-216.0000,3116.0000,-0.0632,1.3169
30776000,101294.546875,20.680000,2.535516,0.2500,0.2100,9.5800,0.0625,0.1250,-0.0625,0.0000,0.0000,0.0000,16083.0000,-22.0000,-215.0000,3116.0000,-0.1284,-0.0572
30808974,101280.648438,20.670000,3.693449,0.2300,0.2100,9.5800,-0.1250,0.1250,0.0000,0.0000,0.0000,0.0000,16084.0000,-15.0000,-214.0000,3116.0000,-0.0274,1.4758
30843300,101288.476562,20.670000,3.041270,0.2200,0.2100,9.5800,0.0000,-0.0625,0.0000,0.0000,0.0000,0.0000,16084.0000,-6.0000,-212.0000,3116.0000,-0.0094,1.3022
30874119,101283.476562,20.660000,3.457582,0.2500,0.2100,9.5800,0.0000,-0.1250,-0.1250,0.0000,0.0000,0.0000,16084.0000,0.0000,-211.0000,3116.0000,0.0322,1.5360
30913700,101290.632812,20.680000,2.861839,0.2400,0.2100,9.5700,0.0000,0.0625,0.0000,0.0000,0.0000,0.0000,16084.0000,7.0000,-210.0000,3116.0000,-0.0982,-0.8814
30944309,101288.476562,20.670000,3.041270,0.2300,0.2100,9.5800,0.0000,-0.1875,-0.0625,0.0000,0.0000,0.0000,16084.0000,12.0000,-209.0000,3116.0000,-0.0657,-0.1282
30974453,101290.632812,20.680000,2.861839,0.2500,0.2000,9.5800,0.0625,-0.0625,0.0625,0.0000,0.0000,0.0000,16084.0000,17.0000,-208.0000,3116.0000,-0.0983,-0.5793
31006168,101281.718750,20.670000,3.603982,0.2500,0.2000,9.5600,0.0625,-0.1875,0.0625,0.0000,0.0000,0.0000,16084.0000,21.0000,-207.0000,3116.0000,-0.1308,-0.8935
31036079,101288.476562,20.670000,3.041270,0.2200,0.2100,9.5700,0.0625,0.0000,0.0000,0.0000,0.0000,0.0000,16084.0000,26.0000,-206.0000,3116.0000,-0.1129,-0.3563
31065961,101290.632812,20.680000,2.861839,0.2300,0.2200,9.5800,-0.1250,-0.0625,0.0000,0.0000,0.0000,0.0000,16084.0000,30.0000,-205.0000,3116.0000,-0.1960,-1.4968
31097653,101288.476562,20.670000,3.041270,0.2500,0.2000,9.5600,-0.1250,0.0625,-0.0625,0.0000,0.0000,0.0000,16084.0000,34.0000,-205.0000,3115.0000,-0.1455,-0.2891
31127543,101290.632812,20.680000,2.861839,0.2400,0.2000,9.5600,0.1250,0.0625,-0.0625,0.0000,0.0000,0.0000,16084.0000,38.0000,-204.0000,3115.0000,-0.2286,-1.4498
31157447,101298.460938,20.680000,2.209711,0.2400,0.2100,9.5600,0.0000,-0.0625,0.0000,0.0000,0.0000,0.0000,16084.0000,42.0000,-203.0000,3115.0000,-0.3118,-2.2622
31191353,101286.710938,20.680000,3.188172,0.2400,0.2200,9.5700,-0.0625,0.0625,0.0625,0.0000,0.0000,0.0000,16084.0000,46.0000,-203.0000,3115.0000,-0.3387,-1.9877
31224531,101284.562500,20.670000,3.367100,0.2300,0.2000,9.5800,-0.1250,0.1875,-0.0625,0.0000,0.0000,0.0000,16084.0000,50.0000,-202.0000,3115.0000,-0.2882,-0.6335
31255165,101290.632812,20.680000,2.861839,0.2500,0.2000,9.5600,0.0000,0.0625,-0.1875,0.0000,0.0000,0.0000,16084.0000,53.0000,-201.0000,3115.0000,-0.3061,-0.7126
31294882,101284.562500,20.670000,3.367100,0.2400,0.2000,9.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16084.0000,58.0000,-200.0000,3115.0000,-0.2556,0.2591
31325518,101289.546875,20.670000,2.952316,0.2300,0.2000,9.5700,-0.1250,0.0625,0.0625,0.0000,0.0000,0.0000,16084.0000,61.0000,-200.0000,3115.0000,-0.3208,-0.7961
31365686,101294.546875,20.680000,2.535516,0.2300,0.2000,9.5800,0.0625,-0.1875,0.0000,0.0000,0.0000,0.0000,16084.0000,64.0000,-199.0000,3115.0000,-0.3714,-1.3159
31415566,101282.796875,20.680000,3.514515,0.2400,0.2000,9.5400,0.0000,0.1250,0.0000,0.0000,0.0000,0.0000,16084.0000,68.0000,-199.0000,3115.0000,-0.3061,0.0579
31447772,101288.476562,20.670000,3.041270,0.2600,0.2100,9.5700,0.0000,-0.0625,0.0000,0.0000,0.0000,0.0000,16084.0000,71.0000,-198.0000,3115.0000,-0.3061,0.0405
31477596,101282.796875,20.680000,3.514515,0.2400,0.2100,9.5800,0.0000,-0.1250,0.0000,0.0000,0.0000,0.0000,16084.0000,73.0000,-198.0000,3115.0000,-0.2408,1.0074
31507532,101294.546875,20.680000,2.535516,0.4600,-0.1000,9.5700,0.0625,-0.0625,-0.6875,0.0000,0.0000,0.0000,16084.0000,75.0000,-198.0000,3114.0000,-0.2082,1.1939
31539183,101277.812500,20.670000,3.929321,0.7100,0.3300,9.5400,-0.1250,-0.1875,-17.6875,0.0000,0.0000,0.0000,16096.0000,76.0000,-197.0000,3051.0000,-0.1341,1.9474
31569042,101289.546875,20.670000,2.952316,0.3900,0.2900,9.5800,0.0000,0.1250,-5.5000,0.0000,0.0000,0.0000,16103.0000,76.0000,-197.0000,3012.0000,-0.1756,0.7410
31598919,101285.640625,20.670000,3.277636,0.0900,0.5200,9.5900,0.0000,-0.0625,6.5625,0.0000,0.0000,0.0000,16102.0000,76.0000,-197.0000,3019.0000,-0.1340,1.1424
31635429,101281.718750,20.670000,3.603982,-0.1100,0.0000,9.6000,-0.1250,-0.1250,8.0625,0.0000,0.0000,0.0000,16093.0000,76.0000,-197.0000,3068.0000,-0.1103,1.1550
31666381,101281.718750,20.670000,3.603982,0.0800,0.1900,9.6000,-0.0625,0.0000,2.3125,0.0000,0.0000,0.0000,16091.0000,76.0000,-196.0000,3079.0000,-0.0452,1.7860
31696636,101288.476562,20.670000,3.041270,0.4200,0.0000,9.5400,0.0000,0.0625,-2.0000,0.0000,0.0000,0.0000,16091.0000,78.0000,-196.0000,3077.0000,0.0054,2.0088
31736376,101289.546875,20.670000,2.952316,0.1200,0.3100,9.6000,-0.0625,-0.1250,-7.3125,0.0000,0.0000,0.0000,16098.0000,80.0000,-195.0000,3043.0000,-0.0508,0.5629
31766849,101290.632812,20.680000,2.861839,0.1300,0.4500,9.5600,0.0000,-0.0625,-1.8125,0.0000,0.0000,0.0000,16100.0000,80.0000,-195.0000,3028.0000,-0.0688,0.1249
31796957,101296.312500,20.670000,2.388623,0.2400,0.2100,9.5900,0.0625,0.0625,0.0000,0.0000,0.0000,0.0000,16100.0000,82.0000,-194.0000,3028.0000,-0.1814,-1.6014
31828675,101282.796875,20.680000,3.514515,-0.1800,0.0000,9.5900,0.0000,0.2500,0.0625,0.0000,0.0000,0.0000,16100.0000,84.0000,-193.0000,3028.0000,-0.0835,0.3475
31858628,101288.476562,20.670000,3.041270,-0.3300,0.0000,9.5800,0.1875,0.0000,-4.1250,0.0000,0.0000,0.0000,16102.0000,84.0000,-193.0000,3017.0000,-0.1723,-1.0888
31888618,101290.632812,20.680000,2.861839,-0.0100,-0.0800,9.5500,0.1875,-0.0625,-8.1875,0.0000,0.0000,0.0000,16107.0000,85.0000,-193.0000,2994.0000,-0.1813,-0.8979
31918583,101292.390625,20.670000,2.715450,-0.3200,-0.0100,9.6400,0.1250,0.5000,-11.2500,0.0000,0.0000,0.0000,16115.0000,77.0000,-172.0000,2950.0000,-0.2375,-1.4718
31950274,101277.812500,20.670000,3.929321,0.2000,0.2300,9.5000,0.0625,0.1250,-6.3750,0.0000,0.0000,0.0000,16122.0000,76.0000,-169.0000,2914.0000,-0.2050,-0.5423
31980185,101290.632812,20.680000,2.861839,0.2900,0.4900,9.5300,0.0000,0.2500,13.1250,0.0000,0.0000,0.0000,16119.0000,77.0000,-168.0000,2931.0000,-0.2792,-1.4928
32010067,101292.781250,20.680000,2.682919,0.9600,0.2100,9.6100,-0.1250,-0.1875,14.1875,0.0000,0.0000,0.0000,16106.0000,76.0000,-168.0000,3002.0000,-0.3150,-1.5825
32046404,101281.718750,20.670000,3.603982,0.6900,0.1800,9.5800,-0.3125,-0.5000,-13.3750,0.0000,0.0000,0.0000,16109.0000,76.0000,-168.0000,2955.0000,-0.2499,-0.1302
32077573,101290.632812,20.680000,2.861839,0.2800,0.3300,9.5400,-0.1875,-0.2500,-34.5000,0.0000,0.0000,0.0000,16138.0000,77.0000,-167.0000,2824.0000,-0.2499,-0.0912
32107863,101288.476562,20.670000,3.041270,0.7500,0.8700,9.5500,0.1875,0.2500,-11.0625,0.0000,0.0000,0.0000,16152.0000,78.0000,-167.0000,2742.0000,-0.1846,0.9152
32157243,101280.648438,20.670000,3.693449,2.3000,0.5700,9.5000,0.0000,-0.0625,2.3750,0.0000,0.0000,0.0000,16150.0000,78.0000,-167.0000,2751.0000,-0.1667,0.9090
32209721,101284.562500,20.670000,3.367100,-0.9800,-0.1300,9.7700,-0.0625,7.8750,39.7500,0.0000,0.0000,0.0000,16115.0000,71.0000,-142.0000,2954.0000,-0.1341,1.1251
32239635,101289.546875,20.670000,2.952316,-0.1000,0.3800,9.6000,-0.2500,0.3125,36.1250,0.0000,0.0000,0.0000,16086.0000,68.0000,-133.0000,3105.0000,-0.1251,0.9233
32271386,101281.718750,20.670000,3.603982,-0.1900,-0.0500,9.6200,-0.6875,0.5625,43.6875,0.0000,0.0000,0.0000,16053.0000,64.0000,-134.0000,3275.0000,-0.0362,1.9791
32301283,101281.718750,20.670000,3.603982,0.4900,0.4500,9.6200,0.3125,-0.3125,38.0000,0.0000,0.0000,0.0000,16018.0000,62.0000,-134.0000,3440.0000,-0.0688,0.8973
32331187,101290.632812,20.680000,2.861839,-0.0300,0.2800,9.5500,0.2500,-3.3125,38.1875,0.0000,0.0000,0.0000,15985.0000,65.0000,-146.0000,3590.0000,-0.0688,0.6281
32367540,101289.546875,20.670000,2.952316,-0.0700,0.2000,9.6500,-0.2500,-3.5000,38.2500,0.0000,0.0000,0.0000,15948.0000,66.0000,-163.0000,3797.0000,-0.0418,0.8438
32398709,101281.718750,20.670000,3.603982,0.7700,-0.4700,9.5200,-0.2500,-0.2500,12.4375,0.0000,0.0000,0.0000,15914.0000,65.0000,-165.0000,3890.0000,-0.0418,0.5907
32428947,101283.476562,20.660000,3.457582,-0.1300,-0.3200,9.5700,-0.0625,0.1875,-18.5625,0.0000,0.0000,0.0000,15923.0000,66.0000,-165.0000,3854.0000,0.0177,1.3071
32460664,101281.718750,20.670000,3.603982,0.2300,0.9700,9.5800,-0.0625,0.0625,-27.7500,0.0000,0.0000,0.0000,15950.0000,67.0000,-164.0000,3741.0000,0.0740,1.7590
32490569,101288.476562,20.670000,3.041270,0.4600,0.2600,9.4400,-0.3750,-0.5625,-9.7500,0.0000,0.0000,0.0000,15965.0000,67.0000,-164.0000,3679.0000,0.0088,0.2530
32520491,101287.398438,20.660000,3.131241,0.1300,0.4400,9.5900,-0.0625,-0.1875,-3.0000,0.0000,0.0000,0.0000,15969.0000,76.0000,-162.0000,3661.0000,-0.0148,-0.1767
32559111,101281.718750,20.670000,3.603982,0.2500,0.2200,9.5600,0.0625,-0.0625,0.0000,0.0000,0.0000,0.0000,15969.0000,82.0000,-162.0000,3660.0000,0.0504,0.8538
32589357,101288.476562,20.670000,3.041270,0.2500,0.2100,9.5800,0.0000,-0.1250,-0.0625,0.0000,0.0000,0.0000,15969.0000,84.0000,-162.0000,3660.0000,-0.0059,-0.2464
32619583,101288.476562,20.670000,3.041270,0.2600,0.2000,9.5700,-0.0625,0.0000,-0.1250,0.0000,0.0000,0.0000,15969.0000,86.0000,-162.0000,3660.0000,-0.0622,-1.0165
32649684,101272.812500,20.670000,4.345669,0.2400,0.2100,9.5700,0.0625,0.0000,-0.0625,0.0000,0.0000,0.0000,15969.0000,89.0000,-162.0000,3660.0000,0.0862,1.5142
32681381,101286.320312,20.660000,3.220704,0.2300,0.1900,9.5700,0.0000,-0.0625,-0.0625,0.0000,0.0000,0.0000,15969.0000,91.0000,-162.0000,3660.0000,0.1131,1.4625
32711261,101291.312500,20.660000,2.804909,0.2400,0.2000,9.5700,0.0625,0.0625,-0.0625,0.0000,0.0000,0.0000,15969.0000,92.0000,-162.0000,3660.0000,0.0332,-0.1749
32741164,101280.648438,20.670000,3.693449,0.2600,0.2100,9.5600,-0.0625,-0.3125,-0.0625,0.0000,0.0000,0.0000,15969.0000,94.0000,-162.0000,3660.0000,0.0567,0.2314
32772868,101286.320312,20.660000,3.220704,0.2500,0.2200,9.5800,0.0000,0.0625,0.0000,0.0000,0.0000,0.0000,15969.0000,96.0000,-162.0000,3659.0000,0.0184,-0.4129
32802763,101290.242188,20.660000,2.894370,0.2300,0.2100,9.5900,0.0625,-0.0625,0.0000,0.0000,0.0000,0.0000,15969.0000,98.0000,-162.0000,3659.0000,0.0037,-0.5094
32832669,101293.078125,20.650000,2.658013,0.2400,0.2100,9.5700,-0.0625,-0.1875,-0.0625,0.0000,0.0000,0.0000,15969.0000,100.0000,-162.0000,3659.0000,-0.0436,-1.0664
32866172,101286.320312,20.660000,3.220704,0.2400,0.2100,9.5900,0.0000,0.0625,-0.1250,0.0000,0.0000,0.0000,15969.0000,102.0000,-162.0000,3659.0000,-0.0819,-1.3214
32899696,101285.250000,20.650000,3.310168,0.2400,0.2000,9.5800,-0.0625,-0.0625,-0.1250,0.0000,0.0000,0.0000,15969.0000,104.0000,-162.0000,3659.0000,-0.0550,-0.5216
32930488,101286.320312,20.660000,3.220704,0.2400,0.2200,9.5600,-0.1250,-0.0625,0.0000,0.0000,0.0000,0.0000,15969.0000,105.0000,-162.0000,3659.0000,-0.0371,-0.0960
32970250,101285.250000,20.650000,3.310168,0.2400,0.2100,9.5800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15969.0000,107.0000,-162.0000,3659.0000,-0.1406,-1.6205
33000666,101282.406250,20.660000,3.547048,0.2400,0.2100,9.5600,-0.1250,0.0000,-0.0625,0.0000,0.0000,0.0000,15969.0000,109.0000,-162.0000,3659.0000,-0.1080,-0.6448
33030889,101286.320312,20.660000,3.220704,0.2300,0.2100,9.5500,0.0000,-0.0625,0.1250,0.0000,0.0000,0.0000,15969.0000,110.0000,-162.0000,3659.0000,-0.0664,0.1723
33062593,101282.406250,20.660000,3.547048,0.2400,0.2100,9.5700,0.0625,0.1250,-0.0625,0.0000,0.0000,0.0000,15969.0000,112.0000,-162.0000,3659.0000,-0.0811,-0.0990
33092492,101294.148438,20.660000,2.569062,0.2300,0.1900,9.5700,-0.0625,0.0000,-0.0625,0.0000,0.0000,0.0000,15969.0000,113.0000,-162.0000,3659.0000,-0.1462,-1.0467
33122424,101286.320312,20.660000,3.220704,0.2700,0.1700,9.5900,-0.0625,0.0000,0.1250,0.0000,0.0000,0.0000,15969.0000,114.0000,-162.0000,3659.0000,-0.1136,-0.2432
33154148,101285.250000,20.650000,3.310168,0.2800,0.2200,9.6300,-0.0625,0.0625,-0.0625,0.0000,0.0000,0.0000,15969.0000,115.0000,-162.0000,3659.0000,-0.0484,0.8080
33184029,101294.148438,20.660000,2.569062,0.2200,0.2100,9.5700,0.0000,-0.0625,0.0000,0.0000,0.0000,0.0000,15969.0000,116.0000,-162.0000,3659.0000,-0.1136,-0.4119
33213952,101286.320312,20.660000,3.220704,0.2400,0.2000,9.5900,-0.1875,-0.0625,0.1875,0.0000,0.0000,0.0000,15969.0000,118.0000,-162.0000,3659.0000,-0.1225,-0.4225
33243849,101289.156250,20.650000,2.984848,0.3900,-0.3900,9.5900,0.0625,-0.1875,0.0000,0.0000,0.0000,0.0000,15969.0000,118.0000,-162.0000,3659.0000,-0.1461,-0.6495
33289812,101287.398438,20.660000,3.131241,0.2100,0.4900,9.6100,0.0625,-0.2500,-32.2500,0.0000,0.0000,0.0000,15994.0000,119.0000,-161.0000,3548.0000,-0.1640,-0.7231
33431491,101286.320312,20.660000,3.220704,0.2300,0.2100,9.5800,0.0000,0.0000,0.0625,0.0000,0.0000,0.0000,16034.0000,127.0000,-160.0000,3364.0000,-0.1966,-0.9957
33571890,101286.320312,20.660000,3.220704,0.2400,0.2000,9.5700,0.0000,0.0000,0.0625,0.0000,0.0000,0.0000,16034.0000,131.0000,-161.0000,3364.0000,-0.1966,-0.6970
33823523,101278.492188,20.660000,3.872895,0.2500,0.2000,9.5800,0.0625,-0.0625,0.0625,0.0000,0.0000,0.0000,16034.0000,137.0000,-161.0000,3364.0000,-0.1640,0.0009
33923087,101288.476562,20.670000,3.041270,0.2500,0.2100,9.5900,0.0000,0.0625,0.0625,0.0000,0.0000,0.0000,16034.0000,139.0000,-161.0000,3364.0000,-0.1168,0.7089
33953735,101284.562500,20.670000,3.367100,0.2300,0.2000,9.5600,0.0000,0.0625,-0.1250,0.0000,0.0000,0.0000,16034.0000,140.0000,-162.0000,3364.0000,-0.1022,0.7159
33985450,101279.570312,20.660000,3.782917,0.2500,0.1900,9.5600,-0.1250,-0.2500,0.0000,0.0000,0.0000,0.0000,16034.0000,140.0000,-162.0000,3364.0000,-0.0549,1.2102
34015370,101279.570312,20.660000,3.782917,0.2600,0.2100,9.5700,-0.0625,0.0000,0.0625,0.0000,0.0000,0.0000,16034.0000,141.0000,-162.0000,3364.0000,0.0665,2.6679
34045285,101277.421875,20.650000,3.961856,0.2400,0.2200,9.5700,0.0000,-0.1250,0.0000,0.0000,0.0000,0.0000,16033.0000,141.0000,-162.0000,3364.0000,0.1406,2.9793
34076972,101286.320312,20.660000,3.220704,0.2600,0.2200,9.5800,0.0000,0.0625,0.0625,0.0000,0.0000,0.0000,16033.0000,142.0000,-162.0000,3364.0000,0.1642,2.4393
34106872,101283.476562,20.660000,3.457582,0.2600,0.2000,9.6000,0.0000,-0.1875,0.0000,0.0000,0.0000,0.0000,16033.0000,143.0000,-162.0000,3364.0000,0.1968,2.1970
34136744,101286.320312,20.660000,3.220704,0.2500,0.2000,9.5900,-0.1250,0.0625,0.0000,0.0000,0.0000,0.0000,16033.0000,143.0000,-162.0000,3364.0000,0.1968,1.5379
34169900,101286.320312,20.660000,3.220704,0.2500,0.2000,9.5700,0.0000,-0.1250,-0.0625,0.0000,0.0000,0.0000,16033.0000,144.0000,-162.0000,3364.0000,0.1968,1.0765
34203786,101288.476562,20.670000,3.041270,0.2700,0.2000,9.5800,-0.0625,0.0625,-0.0625,0.0000,0.0000,0.0000,16033.0000,145.0000,-162.0000,3364.0000,0.1137,-0.4939
34234570,101283.476562,20.660000,3.457582,0.2400,0.2100,9.5700,0.1250,0.0625,-0.0625,0.0000,0.0000,0.0000,16033.0000,145.0000,-162.0000,3364.0000,0.1553,0.2788
34264768,101285.640625,20.670000,3.277636,0.2400,0.2000,9.5800,-0.0625,0.0000,0.0625,0.0000,0.0000,0.0000,16033.0000,146.0000,-163.0000,3364.0000,0.1464,0.0609
34304318,101286.320312,20.660000,3.220704,0.2400,0.2100,9.5800,-0.1250,-0.1250,0.0625,0.0000,0.0000,0.0000,16033.0000,146.0000,-163.0000,3364.0000,0.0901,-0.8007
34334968,101288.476562,20.670000,3.041270,0.2600,0.2000,9.5600,-0.2500,-0.1250,-0.0625,0.0000,0.0000,0.0000,16033.0000,147.0000,-163.0000,3364.0000,0.0160,-1.6729
34365117,101282.796875,20.680000,3.514515,0.2400,0.2000,9.6100,-0.3125,0.0000,0.0000,0.0000,0.0000,0.0000,16033.0000,147.0000,-163.0000,3364.0000,-0.0288,-1.8421
34396829,101285.640625,20.670000,3.277636,0.2200,0.2100,9.5900,-0.0625,0.0000,0.0000,0.0000,0.0000,0.0000,16033.0000,148.0000,-163.0000,3364.0000,-0.0231,-1.2040
34426729,101282.406250,20.660000,3.547048,0.2600,0.2100,9.5600,-0.1875,-0.0625,0.0000,0.0000,0.0000,0.0000,16033.0000,148.0000,-163.0000,3364.0000,-0.0141,-0.7086
34456671,101288.476562,20.670000,3.041270,0.2400,0.1900,9.5700,0.0625,0.1250,0.1250,0.0000,0.0000,0.0000,16033.0000,148.0000,-163.0000,3364.0000,-0.0321,-0.7652
34488454,101280.648438,20.670000,3.693449,0.2500,0.2000,9.5600,-0.1875,0.0625,0.0000,0.0000,0.0000,0.0000,16033.0000,148.0000,-163.0000,3364.0000,0.0152,0.1735
34518364,101290.632812,20.680000,2.861839,0.2500,0.2000,9.5600,0.0625,-0.0625,0.0625,0.0000,0.0000,0.0000,16033.0000,148.0000,-163.0000,3364.0000,-0.0027,-0.1477
34548280,101295.226562,20.660000,2.479096,0.2600,0.2100,9.5700,0.0000,0.1250,0.0000,0.0000,0.0000,0.0000,16033.0000,148.0000,-163.0000,3364.0000,-0.1006,-1.5711
34583103,101288.476562,20.670000,3.041270,0.2500,0.1900,9.5700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16033.0000,148.0000,-163.0000,3364.0000,-0.1242,-1.4543
34615409,101293.468750,20.670000,2.625482,0.2600,0.1900,9.5700,-0.1250,0.0000,0.0625,0.0000,0.0000,0.0000,16033.0000,148.0000,-163.0000,3364.0000,-0.1837,-1.9109
34645855,101284.562500,20.670000,3.367100,0.2300,0.2100,9.5800,-0.0625,-0.1875,0.0000,0.0000,0.0000,0.0000,16033.0000,148.0000,-163.0000,3364.0000,-0.1512,-0.8489
34685582,101281.718750,20.670000,3.603982,0.2600,0.1900,9.6000,0.0625,0.0000,-0.1250,0.0000,0.0000,0.0000,16033.0000,148.0000,-163.0000,3364.0000,-0.1422,-0.4600
34716224,101277.812500,20.670000,3.929321,0.2500,0.2000,9.5500,0.0000,0.1875,0.0625,0.0000,0.0000,0.0000,16033.0000,148.0000,-163.0000,3364.0000,-0.0770,0.6555
34746351,101288.476562,20.670000,3.041270,0.2500,0.2000,9.5800,0.1250,0.1250,-0.0625,0.0000,0.0000,0.0000,16033.0000,148.0000,-163.0000,3364.0000,-0.1276,-0.2998
34778079,101272.812500,20.670000,4.345669,0.2300,0.1900,9.5700,0.1250,0.0625,-0.1250,0.0000,0.0000,0.0000,16033.0000,148.0000,-163.0000,3364.0000,0.0028,1.7467
34807977,101299.148438,20.660000,2.152786,0.2500,0.2000,9.5900,0.1875,0.0000,0.0000,0.0000,0.0000,0.0000,16033.0000,148.0000,-163.0000,3364.0000,-0.1513,-1.0883
34837856,101286.320312,20.660000,3.220704,0.2300,0.2000,9.5900,0.1250,0.1250,-0.0625,0.0000,0.0000,0.0000,16033.0000,148.0000,-163.0000,3364.0000,-0.1154,-0.2235
34867756,101288.476562,20.670000,3.041270,0.2400,0.2000,9.6100,0.0000,-0.0625,-0.1250,0.0000,0.0000,0.0000,16033.0000,148.0000,-163.0000,3364.0000,-0.0591,0.6868
34897646,0.000000,0.000000,44330.000000,0.0000,0.0000,1.0913e+25,-8.5899e+09,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,nan,0.0000,0.0000,4432.6367,66490.9141
34927569,101288.476562,20.670000,3.041270,0.2600,0.2100,9.5700,0.0625,-0.0625,0.0625,0.0000,0.0000,0.0000,16033.0000,148.0000,-163.0000,3364.0000,4432.6787,46544.2695
34957512,101287.398438,20.660000,3.131241,0.2500,0.1900,9.5800,0.0000,0.1250,0.0000,0.0000,0.0000,0.0000,16033.0000,148.0000,-163.0000,3364.0000,4432.6553,32580.6367
34989255,101286.320312,20.660000,3.220704,0.2600,0.2100,9.5800,0.1250,-0.1875,-0.0625,0.0000,0.0000,0.0000,16033.0000,148.0000,-163.0000,3364.0000,4432.6167,22805.8672
35019171,101289.546875,20.670000,2.952316,0.2400,0.1900,9.5600,0.0625,-0.0625,0.0625,0.0000,0.0000,0.0000,16033.0000,148.0000,-163.0000,3364.0000,4432.5190,15962.6426
35049060,101275.648438,20.660000,4.109787,0.2500,0.2000,9.5900,0.0625,0.1250,0.0000,0.0000,0.0000,0.0000,16033.0000,148.0000,-163.0000,3364.0000,4432.6260,11175.4541
35087157,101286.320312,20.660000,3.220704,0.2400,0.2000,9.5700,-0.1250,-0.0625,-0.0625,0.0000,0.0000,0.0000,16033.0000,148.0000,-163.0000,3364.0000,4432.5137,7821.1333
35117398,101284.562500,20.670000,3.367100,0.2300,0.1900,9.5600,0.0625,0.2500,-0.0625,0.0000,0.0000,0.0000,16033.0000,148.0000,-163.0000,3364.0000,4432.6353,5476.6172
35147608,101287.398438,20.660000,3.131241,0.2600,0.2000,9.5800,-0.0625,0.0625,0.0625,0.0000,0.0000,0.0000,16033.0000,148.0000,-163.0000,3364.0000,4432.6265,3833.5002
35189232,101289.546875,20.670000,2.952316,0.2600,0.1900,9.5900,-0.0625,0.0000,0.0000,0.0000,0.0000,0.0000,16033.0000,148.0000,-163.0000,3364.0000,4432.6172,2683.3110
35237792,101279.570312,20.660000,3.782917,0.2400,0.2000,9.5800,-0.0625,0.2500,0.0000,0.0000,0.0000,0.0000,16033.0000,148.0000,-163.0000,3364.0000,-0.0051,-64611.0117
35268312,101280.648438,20.670000,3.693449,0.2500,0.2000,9.5900,0.0000,0.1250,0.0000,0.0000,0.0000,0.0000,16033.0000,148.0000,-163.0000,3364.0000,0.0601,-45226.7305
35300015,101284.562500,20.670000,3.367100,0.2500,0.2100,9.6000,0.0000,-0.0625,-0.1250,0.0000,0.0000,0.0000,16033.0000,148.0000,-163.0000,3364.0000,0.0837,-31658.3574
35329887,101288.476562,20.670000,3.041270,0.2300,0.2000,9.5700,-0.0625,0.0000,-0.0625,0.0000,0.0000,0.0000,16033.0000,148.0000,-163.0000,3364.0000,0.0658,-22161.1191
35359788,101280.648438,20.670000,3.693449,0.2300,0.2100,9.5900,-0.0625,0.1250,-0.0625,0.0000,0.0000,0.0000,16033.0000,148.0000,-163.0000,3364.0000,0.1399,-15511.6719
